@relation InstanceResultListener

@attribute Key_Dataset {Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V}
@attribute Key_Run {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.meta.AdaBoostM1}
@attribute Key_Scheme_options {'-P 100 -S 1 -I 10 -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"','-P 100 -S 1 -I 10 -W weka.classifiers.functions.SMO -- -C 2.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"','-P 100 -S 1 -I 10 -W weka.classifiers.functions.SMO -- -C 4.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"','-P 100 -S 1 -I 10 -W weka.classifiers.functions.SMO -- -C 6.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"','-P 100 -S 1 -I 10 -W weka.classifiers.functions.SMO -- -C 8.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"','-P 100 -S 1 -I 10 -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.Puk -O 1.0 -S 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"','-P 100 -S 1 -I 10 -W weka.classifiers.functions.SMO -- -C 2.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.Puk -O 1.0 -S 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"','-P 100 -S 1 -I 10 -W weka.classifiers.functions.SMO -- -C 4.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.Puk -O 1.0 -S 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"','-P 100 -S 1 -I 10 -W weka.classifiers.functions.SMO -- -C 6.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.Puk -O 1.0 -S 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"','-P 100 -S 1 -I 10 -W weka.classifiers.functions.SMO -- -C 8.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.Puk -O 1.0 -S 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"','-P 100 -S 1 -I 10 -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -G 0.01 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"','-P 100 -S 1 -I 10 -W weka.classifiers.functions.SMO -- -C 2.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -G 0.01 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"','-P 100 -S 1 -I 10 -W weka.classifiers.functions.SMO -- -C 4.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -G 0.01 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"','-P 100 -S 1 -I 10 -W weka.classifiers.functions.SMO -- -C 6.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -G 0.01 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"','-P 100 -S 1 -I 10 -W weka.classifiers.functions.SMO -- -C 8.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -G 0.01 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"'}
@attribute Key_Scheme_version_ID {-1178107808933117974}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Number_correct numeric
@attribute Number_incorrect numeric
@attribute Number_unclassified numeric
@attribute Percent_correct numeric
@attribute Percent_incorrect numeric
@attribute Percent_unclassified numeric
@attribute Kappa_statistic numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute KB_information numeric
@attribute KB_mean_information numeric
@attribute KB_relative_information numeric
@attribute True_positive_rate numeric
@attribute Num_true_positives numeric
@attribute False_positive_rate numeric
@attribute Num_false_positives numeric
@attribute True_negative_rate numeric
@attribute Num_true_negatives numeric
@attribute False_negative_rate numeric
@attribute Num_false_negatives numeric
@attribute IR_precision numeric
@attribute IR_recall numeric
@attribute F_measure numeric
@attribute Matthews_correlation numeric
@attribute Area_under_ROC numeric
@attribute Area_under_PRC numeric
@attribute Weighted_avg_true_positive_rate numeric
@attribute Weighted_avg_false_positive_rate numeric
@attribute Weighted_avg_true_negative_rate numeric
@attribute Weighted_avg_false_negative_rate numeric
@attribute Weighted_avg_IR_precision numeric
@attribute Weighted_avg_IR_recall numeric
@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_matthews_correlation numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Weighted_avg_area_under_PRC numeric
@attribute Unweighted_macro_avg_F_measure numeric
@attribute Unweighted_micro_avg_F_measure numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string

@data
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,5,1,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.functions.SMO -- -C 4.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-1178107808933117974,20170204.0605,605,68,52,16,0,76.470588,23.529412,0,0.520705,0.288556,0.39472,58.159273,79.253051,67.617655,47.627086,19.990569,0.994377,0.700398,0.293979,30.190415,0.443977,3035.757804,0.837838,31,0.322581,10,0.677419,21,0.162162,6,0.756098,0.837838,0.794872,0.524484,0.865737,0.882968,0.764706,0.249449,0.750551,0.235294,0.765981,0.764706,0.762625,0.524484,0.865737,0.844795,0.759505,0.764706,0.913,0.001,0.8125,0,812.5,0,52902,48279,6930,98.529412,91.176471,?
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,5,2,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.functions.SMO -- -C 4.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-1178107808933117974,20170204.0605,605,68,55,13,0,80.882353,19.117647,0,0.611599,0.241159,0.35506,48.606324,71.289938,67.617655,38.74177,28.875885,0.994377,0.569732,0.424645,36.488839,0.536601,3669.087559,0.864865,32,0.258065,8,0.741935,23,0.135135,5,0.8,0.864865,0.831169,0.614071,0.909765,0.920874,0.808824,0.202023,0.797977,0.191176,0.809769,0.808824,0.807687,0.614071,0.909765,0.909045,0.805415,0.808824,0.44,0.001,0.421875,0,421.875,0,48372,48279,6930,100,86.764706,?
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,5,3,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.functions.SMO -- -C 4.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-1178107808933117974,20170204.0605,605,68,50,18,0,73.529412,26.470588,0,0.469211,0.304956,0.424739,61.464744,85.280464,67.617655,54.899738,12.717917,0.994377,0.807349,0.187028,27.309873,0.401616,2746.108578,0.72973,27,0.258065,8,0.741935,23,0.27027,10,0.771429,0.72973,0.75,0.470029,0.821709,0.7955,0.735294,0.263629,0.736371,0.264706,0.737484,0.735294,0.735754,0.470029,0.821709,0.807998,0.734375,0.735294,0.512,0.001,0.5,0,500,0,52902,48279,6930,100,100,?
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,5,4,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.functions.SMO -- -C 4.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-1178107808933117974,20170204.0605,606,67,53,14,0,79.104478,20.895522,0,0.57208,0.280029,0.386348,56.510765,77.680615,66.488989,46.390583,20.098406,0.992373,0.692397,0.299976,30.578722,0.456399,3074.112559,0.864865,32,0.3,9,0.7,21,0.135135,5,0.780488,0.864865,0.820513,0.576405,0.844595,0.818952,0.791045,0.22618,0.77382,0.208955,0.792669,0.791045,0.78894,0.576405,0.844595,0.819213,0.785256,0.791045,0.595,0.001,0.578125,0,578.125,0,52902,48356,6853,98.507463,94.776119,?
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,5,5,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.functions.SMO -- -C 4.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-1178107808933117974,20170204.0605,606,67,52,15,0,77.61194,22.38806,0,0.54872,0.307207,0.430131,61.995295,86.483935,66.488989,57.112142,9.376847,0.992373,0.85242,0.139953,27.041338,0.403602,2718.495455,0.783784,29,0.233333,7,0.766667,23,0.216216,8,0.805556,0.783784,0.794521,0.548969,0.804505,0.81167,0.776119,0.225669,0.774331,0.223881,0.777069,0.776119,0.776421,0.548969,0.804505,0.784503,0.774309,0.776119,0.528,0.001,0.53125,0,531.25,0,52902,48356,6853,100,99.253731,?
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,5,6,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.functions.SMO -- -C 4.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-1178107808933117974,20170204.0605,606,67,52,15,0,77.61194,22.38806,0,0.53708,0.286034,0.382386,57.722563,76.884091,66.488989,45.064617,21.424372,0.992373,0.672606,0.319767,30.023186,0.448107,3018.263879,0.891892,33,0.366667,11,0.633333,19,0.108108,4,0.75,0.891892,0.814815,0.550069,0.857658,0.865126,0.776119,0.250894,0.749106,0.223881,0.784069,0.776119,0.771009,0.550069,0.857658,0.830947,0.765898,0.776119,0.521,0.001,0.53125,0,531.25,0,52902,48356,6853,98.507463,93.283582,?
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,5,7,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.functions.SMO -- -C 4.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-1178107808933117974,20170204.0605,606,67,56,11,0,83.58209,16.41791,0,0.670541,0.260989,0.360229,52.546045,72.239936,66.74039,40.096611,26.643779,0.996125,0.598457,0.397668,33.814868,0.5047,3400.86378,0.833333,30,0.16129,5,0.83871,26,0.166667,6,0.857143,0.833333,0.84507,0.670842,0.886649,0.849494,0.835821,0.163778,0.836222,0.164179,0.836487,0.835821,0.835968,0.670842,0.886649,0.865114,0.835234,0.835821,0.512,0,0.484375,0.015625,484.375,15.625,52902,48356,6853,100,100,?
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,5,8,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.functions.SMO -- -C 4.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-1178107808933117974,20170204.0605,606,67,51,16,0,76.119403,23.880597,0,0.523979,0.329985,0.431229,66.43737,86.478299,66.74039,54.606606,12.133784,0.996125,0.815024,0.181101,23.761939,0.354656,2389.810218,0.722222,26,0.193548,6,0.806452,25,0.277778,10,0.8125,0.722222,0.764706,0.527729,0.818996,0.844083,0.761194,0.23252,0.76748,0.238806,0.767058,0.761194,0.761407,0.527729,0.818996,0.806788,0.761141,0.761194,0.543,0,0.53125,0,531.25,0,52902,48356,6853,98.507463,96.268657,?
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,5,9,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.functions.SMO -- -C 4.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-1178107808933117974,20170204.0605,606,67,60,7,0,89.552239,10.447761,0,0.790344,0.225393,0.315742,45.379425,63.318517,66.74039,34.293777,32.446612,0.996125,0.511847,0.484278,39.484269,0.589317,3971.052661,0.888889,32,0.096774,3,0.903226,28,0.111111,4,0.914286,0.888889,0.901408,0.790699,0.910394,0.925721,0.895522,0.103408,0.896592,0.104478,0.896109,0.895522,0.895616,0.790699,0.910394,0.887373,0.895149,0.895522,0.57,0,0.546875,0,546.875,0,52902,48356,6853,100,100,?
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,5,10,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.functions.SMO -- -C 4.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-1178107808933117974,20170204.0605,606,67,52,15,0,77.61194,22.38806,0,0.552737,0.302995,0.410712,61.003304,82.363833,66.74039,49.688764,17.051626,0.996125,0.741623,0.254502,27.679164,0.413122,2783.777473,0.75,27,0.193548,6,0.806452,25,0.25,9,0.818182,0.75,0.782609,0.554962,0.831093,0.835692,0.776119,0.219668,0.780332,0.223881,0.779831,0.776119,0.776419,0.554962,0.831093,0.818438,0.77592,0.776119,0.511,0.001,0.484375,0,484.375,0,52902,48356,6853,100,97.761194,?
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,6,1,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.functions.SMO -- -C 4.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-1178107808933117974,20170204.0605,605,68,57,11,0,83.823529,16.176471,0,0.669611,0.233102,0.372868,46.982317,74.865517,67.617655,45.214368,22.403287,0.994377,0.664917,0.32946,38.024063,0.559177,3823.45997,0.918919,34,0.258065,8,0.741935,23,0.081081,3,0.809524,0.918919,0.860759,0.677292,0.864429,0.855994,0.838235,0.177381,0.822619,0.161765,0.843757,0.838235,0.836259,0.677292,0.864429,0.837448,0.833889,0.838235,0.46,0.001,0.453125,0,453.125,0,48372,48279,6930,100,100,?
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,6,2,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.functions.SMO -- -C 4.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-1178107808933117974,20170204.0605,605,68,48,20,0,70.588235,29.411765,0,0.4193,0.313079,0.42351,63.10193,85.033715,67.617655,53.177229,14.440426,0.994377,0.782018,0.212359,26.077184,0.383488,2622.157198,0.621622,23,0.193548,6,0.806452,25,0.378378,14,0.793103,0.621622,0.69697,0.431091,0.810811,0.820175,0.705882,0.277809,0.722191,0.294118,0.723774,0.705882,0.704864,0.431091,0.810811,0.794484,0.705628,0.705882,0.581,0.001,0.578125,0,578.125,0,52902,48279,6930,100,100,?
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,6,3,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.functions.SMO -- -C 4.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-1178107808933117974,20170204.0605,605,68,50,18,0,73.529412,26.470588,0,0.457927,0.338009,0.447734,68.126648,89.897361,67.617655,59.121858,8.495797,0.994377,0.869439,0.124938,22.831169,0.335752,2295.758427,0.837838,31,0.387097,12,0.612903,19,0.162162,6,0.72093,0.837838,0.775,0.465591,0.785963,0.809749,0.735294,0.284553,0.715447,0.264706,0.738741,0.735294,0.73104,0.465591,0.785963,0.78507,0.726786,0.735294,0.499,0,0.5,0,500,0,52902,48279,6930,98.529412,91.176471,?
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,6,4,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.functions.SMO -- -C 4.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-1178107808933117974,20170204.0605,606,67,53,14,0,79.104478,20.895522,0,0.585323,0.301754,0.41101,60.753446,82.423481,66.74039,51.14863,15.59176,0.996125,0.763412,0.232713,28.330255,0.42284,2849.259645,0.722222,26,0.129032,4,0.870968,27,0.277778,10,0.866667,0.722222,0.787879,0.594791,0.817652,0.817148,0.791045,0.197855,0.802145,0.208955,0.803308,0.791045,0.790765,0.594791,0.817652,0.803755,0.790998,0.791045,0.549,0.001,0.53125,0,531.25,0,52902,48356,6853,100,100,?
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,6,5,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.functions.SMO -- -C 4.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-1178107808933117974,20170204.0605,606,67,56,11,0,83.58209,16.41791,0,0.672007,0.275664,0.369727,55.500595,74.144723,66.74039,41.746595,24.993795,0.996125,0.623084,0.373042,31.74113,0.473748,3192.301681,0.805556,29,0.129032,4,0.870968,27,0.194444,7,0.878788,0.805556,0.84058,0.674712,0.883961,0.894878,0.835821,0.159298,0.840702,0.164179,0.839612,0.835821,0.836041,0.674712,0.883961,0.869282,0.835674,0.835821,0.56,0,0.5625,0,562.5,0,52902,48356,6853,100,100,?
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,6,6,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.functions.SMO -- -C 4.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-1178107808933117974,20170204.0605,606,67,55,12,0,82.089552,17.910448,0,0.641392,0.263524,0.364424,53.056455,73.081269,66.74039,41.100622,25.639768,0.996125,0.613442,0.382683,33.575054,0.50112,3376.74501,0.805556,29,0.16129,5,0.83871,26,0.194444,7,0.852941,0.805556,0.828571,0.64254,0.888889,0.913248,0.820896,0.17663,0.82337,0.179104,0.822838,0.820896,0.821135,0.64254,0.888889,0.86929,0.820536,0.820896,0.589,0.001,0.5625,0,562.5,0,52890,48356,6853,100,100,?
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,6,7,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.functions.SMO -- -C 4.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-1178107808933117974,20170204.0605,606,67,53,14,0,79.104478,20.895522,0,0.575949,0.286288,0.378027,57.639662,75.809221,66.74039,43.485218,23.255171,0.996125,0.649033,0.347092,30.206484,0.450843,3037.957633,0.861111,31,0.290323,9,0.709677,22,0.138889,5,0.775,0.861111,0.815789,0.580224,0.880376,0.893019,0.791045,0.220256,0.779744,0.208955,0.793422,0.791045,0.789338,0.580224,0.880376,0.867977,0.787205,0.791045,0.583,0,0.578125,0,578.125,0,52902,48356,6853,100,100,?
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,6,8,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.functions.SMO -- -C 4.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-1178107808933117974,20170204.0605,606,67,54,13,0,80.597015,19.402985,0,0.603911,0.263511,0.365193,53.177391,73.427204,66.488989,41.762726,24.726264,0.992373,0.623324,0.369049,32.996216,0.492481,3317.145828,0.864865,32,0.266667,8,0.733333,22,0.135135,5,0.8,0.864865,0.831169,0.60645,0.885135,0.875884,0.80597,0.207772,0.792228,0.19403,0.806633,0.80597,0.804644,0.60645,0.885135,0.884967,0.801549,0.80597,0.605,0,0.59375,0,593.75,0,52902,48356,6853,100,97.761194,?
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,6,9,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.functions.SMO -- -C 4.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-1178107808933117974,20170204.0605,606,67,54,13,0,80.597015,19.402985,0,0.613747,0.278201,0.390552,56.14196,78.526034,66.488989,45.105047,21.383943,0.992373,0.67321,0.319163,30.69678,0.458161,3085.981025,0.756757,28,0.133333,4,0.866667,26,0.243243,9,0.875,0.756757,0.811594,0.620634,0.860811,0.899659,0.80597,0.182547,0.817453,0.19403,0.815832,0.80597,0.806403,0.620634,0.860811,0.85511,0.805797,0.80597,0.556,0,0.546875,0,546.875,0,52902,48356,6853,100,94.776119,?
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,6,10,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.functions.SMO -- -C 4.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-1178107808933117974,20170204.0605,606,67,60,7,0,89.552239,10.447761,0,0.789403,0.217583,0.299045,43.908995,60.127298,66.488989,30.456165,36.032824,0.992373,0.45457,0.537803,40.22988,0.600446,4044.354022,0.891892,33,0.1,3,0.9,27,0.108108,4,0.916667,0.891892,0.90411,0.78976,0.943694,0.935679,0.895522,0.10363,0.89637,0.104478,0.896204,0.895522,0.895663,0.78976,0.943694,0.939743,0.894678,0.895522,0.58,0,0.578125,0,578.125,0,52902,48356,6853,100,100,?
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,7,1,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.functions.SMO -- -C 4.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-1178107808933117974,20170204.0605,605,68,55,13,0,80.882353,19.117647,0,0.623509,0.285739,0.375427,57.591444,75.379452,67.617655,43.27405,24.343605,0.994377,0.636383,0.357994,30.393284,0.44696,3056.156993,0.702703,26,0.064516,2,0.935484,29,0.297297,11,0.928571,0.702703,0.8,0.645833,0.886225,0.892732,0.808824,0.170637,0.829363,0.191176,0.835767,0.808824,0.807705,0.645833,0.886225,0.868888,0.808451,0.808824,0.569,0.001,0.546875,0,546.875,0,52902,48279,6930,100,99.264706,?
